id_etablissement,nom_etablissement,nom_russe,nom_bielorusse,ville_localite,rue,numero_rue,code_postal,latitude,longitude,site_web,telephone,email,email
node/3212157334,Харэаграфічная школа,Хореографическая школа,Харэаграфічная школа,,,,,52.1468017,25.5328044,,,,
node/3216099882,Дзіцячая школа мастацтваў,Детская школа искусств,Дзіцячая школа мастацтваў,,Набярэжная вуліца,13,211162,54.6569863,29.1387512,https://novolukomldshi.ucoz.ru/,+375 (2133) 5-67-30,,
node/3237673393,Беліцкі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,Белицкий учебно-педагогический комплекс детский сад – средняя школа,Беліцкі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,,,,,53.6519579,25.3181823,,+375 154 575340,,
node/3237673397,Ганчарскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,Гончарский учебно-педагогический комплекс детский сад – средняя школа,Ганчарскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,,,,,53.7329524,25.4166884,,+375 154 592338,,
node/3237673398,Гудскі вучэбна-педагагічны комплекс дзіцячы сад – базавая школа,Гудский учебно-педагогический комплекс детский сад – базовая школа,Гудскі вучэбна-педагагічны комплекс дзіцячы сад – базавая школа,,,,,53.9748323,25.2323171,,+375 154 590319,,
node/3237673399,Дварышчанскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,Дворищанский учебно-педагогический комплекс детский сад – средняя школа,Дварышчанскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,,,,,53.9944751,25.3898586,,+375 154 599307,,
node/3237673401,Ёдкаўская сярэдняя школа,Едковская средняя школа,Ёдкаўская сярэдняя школа,,,,,53.8517811,25.3648731,,+375 154 596111,,
node/3237673402,Крупаўская сярэдняя школа,Круповская средняя школа,Крупаўская сярэдняя школа,,,,,53.4833645,24.8474908,,+375 154 574269,,
node/3237673406,Пескаўскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,Песковский учебно-педагогический комплекс детский сад – средняя школа,Пескаўскі вучэбна-педагагічны комплекс дзіцячы сад – сярэдняя школа,,,,,53.5645117,25.1720382,,+375 154 576301,,
node/3237673407,Парэчанскі вучэбна-педагагічны комплекс дзіцячы сад – базавая школа,Поречский учебно-педагогический комплекс детский сад – базовая школа,Парэчанскі вучэбна-педагагічны комплекс дзіцячы сад – базавая школа,,,,,53.6419282,25.1759434,,+375 154 572393,,
node/3282659455,мадэльная школа Нагорнага,модельная школа Нагорного,мадэльная школа Нагорнага,,,,,53.1479911,25.9987075,,,,
node/3386857075,Сярэдняя школа №76,Средняя школа №76,Сярэдняя школа №76,,,,,53.9242962,27.5869661,,,,
node/3602706267,Дзіцячы сад-сярэдняя школа «Адраджэнне»,Детский сад-средняя школа «Возрождение»,Дзіцячы сад-сярэдняя школа «Адраджэнне»,,,,,53.8410545,27.5017081,http://www.revivals.by/,,,
node/3676916238,Школа мастацтваў,Школа искусств,Школа мастацтваў,,,,,55.2221216,29.6684285,,,,
node/3710919425,ДУДО «Раённы цэнтр творчасці дзяцей і моладзі «Ветразь надзей»» г. п. Хоцімска,ГУДО «Районный центр творчества детей и молодежи «Ветразь надзей» г.п.Хотимска»,ДУДО «Раённы цэнтр творчасці дзяцей і моладзі «Ветразь надзей»» г. п. Хоцімска,,,,,53.4061948,32.577771,,,,
node/3710919478,Дом рамёстваў,Дом ремесел,Дом рамёстваў,,,,,53.4120236,32.5862703,,,,
node/3710919479,Школа мастацваў,Школа искусств,Школа мастацваў,,,,,53.4120034,32.5861748,,,,
node/3761568773,ДУА «Жыліцкі дзіцячая школа мастацтваў»,ГУО «Жиличская детская школа искусств»,ДУА «Жыліцкі дзіцячая школа мастацтваў»,Жылічы,вуліца Міру,5,213948,53.1558521,29.6886848,https://vk.com/guo_zhilichskaya_shkola_iskysstv,+375-22-37-72-2-16;+375-22-37-72-2-18;+375-22-37-74-8-44,,zilichi_dshi@mail.ru
node/3855000068,Школа мастацтваў «Маладзік»,Школа искусств «Маладик»,Школа мастацтваў «Маладзік»,,,,,55.1612768,30.2169964,,,,
node/3907098348,Цэнтр індывідуальнага навучання,Центр индивидуального обучения,Цэнтр індывідуальнага навучання,,,,,53.0918156,30.0559495,,,,
node/3912878270,Адукацыйны цэнтр «Лідар»,Образовательный центр Лидер,Адукацыйны цэнтр «Лідар»,,,,,53.0798854,30.0513588,,,,
node/3915801786,Школа-Інтэрнат,Школа-Интернат,Школа-Інтэрнат,,,,,51.8022279,29.1538459,,,,
node/3916568726,Музычная школа,Музыкальная Школа,Музычная школа,,,,,53.4862147,29.348433,,,,
node/4040110468,Дзіцячая школа мастацтваў,Детская школа искусств,Дзіцячая школа мастацтваў,,,,,55.4873365,28.7697783,,,,
node/4090255844,Сыраваткінская СШ,Сыроваткинская СШ (Сыроватки),Сыраваткінская СШ,,,,,54.6811585,26.4010326,,,,
node/4100658038,Дзіцячая школа мастацтваў,Детская школа искусств,Дзіцячая школа мастацтваў,,,,,55.2269495,30.2105689,,,,
node/4143362089,Нядзельная школа «Хрыстос для ўсіх»,Воскресная школа церкви «Христос для всех»,Нядзельная школа «Хрыстос для ўсіх»,,Чыгуначная вуліца,35,,52.7928906,27.5354275,,,,
node/4209876256,ГЛагер акторскага майстэрства «Acting Camp»,Лагерь актёрского мастерства «Acting Camp»,ГЛагер акторскага майстэрства «Acting Camp»,,,,,53.8073395,27.7365927,http://Camp.CinemaSchool.by,"+375(29)3405643, +375(25)5201926",,
node/4214387006,Пiнская дзіцячая музычная школа №1,Пинская детская школа искусств,Пінская дзіцячая школа мастацтваў,,,,,52.1148711,26.1109732,https://www.pinsk.gov.by/gosserv/dhi.php,"623750 (приёмная) , 654383 (зам.директора) . 622529 (директор)",pinsk-dshi@yandex.ru,pinsk-dshi@yandex.ru
node/4219641597,Музычная школа,Музыкальная школа,Музычная школа,,,,,54.3177384,29.1399459,,,,
node/4236991093,Нядзельная школа,Воскресная школа,Нядзельная школа,,,,,55.1600336,30.2262256,,,,
node/4245885589,ДЮСШ,ДЮСШ,ДЮСШ,,,,,53.7762711,30.3482787,,,,
node/4253940289,Фоташкола Віталія Когаля,Фотошкола Виталия Коголя,Фоташкола Віталія Когаля,,,,210009,55.199658,30.2374229,,+375292159184,,
