code,name,region,address,email,phone,student_count,public,url
1185474937,Δημοτικό Σχολείο Ζαγκλιβερίου,Central Macedonia,Gerakarou,,,,True,
1185679876,Δημοτικό Σχολείο Σοχού,Central Macedonia,Sochos,,,,True,
1194707452,Δημοτικό Σχολείο,Crete,Gazi,,,,True,
1194902068,Δημοτικό σχολείο,Ionian Islands,Lefkada,,,,True,
1198627533,2o Δημοτικό Σχολείο Νέας περάμου (Under Conctruction),Attica,Vlychada,,,,True,
1201526795,4ο Δημοτικό Σχολείο Νάουσας - Σεφέρτζειο,Central Macedonia,Naousa,,,,True,
1203937385,Δημοτικό Σχολείο Καμαριώτισσας,East Macedonia and Thrace,Kamariotissa,,,,True,
1206068788,Δημοτικό Σχολείο Ξινού Νερού,West Macedonia,"Ξινό Νερό, 53072",,,,True,
1206353990,Δημοτικό Σχολείο Αγίου Νικολάου,Central Macedonia,"Οδός Σταύρου, Άγιος Νικόλαος, 63078",,,,True,
1214123404,Δημοτικό Σχολείο Σκαφιδακίου,Peloponnese,Nea Kios,,,,True,
1214279384,18ο Δημοτικό Σχολείο,Thessaly,Larisa,,,,True,
1214812854,7ο Δημοτικό Σχολείο Αγρινίου,West Greece,Αγρίνιο,,,,True,
1221640306,7ο Δημοτικό Σχολείο Βέροιας,Central Macedonia,"Λυσίου, Βέροια, 59132",,,,True,https://7dim-veroias.weebly.com/
1221640307,6ο Δημοτικό Σχολείο Βεροίας,Central Macedonia,"Καρατάσου, Veroia, 59131",mail@6dim-veroias.ima.sch.gr,+30 2331 063904,,True,https://blogs.sch.gr/6dimvero/
1222605323,"Δημοτικό Σχολείο Βελβεντού ""Χαρίσιος Παπαμάρκου""",West Macedonia,Velventos,,,,True,
1223202429,7ο Δημοτικό Σχολείο,Central Greece,Livadeia,,,,True,
1228391893,Δημοτικό Σχολείο Γερεφείου,Central Macedonia,Sosandra,,,,True,
1232148883,Δημοτικό Σχολείο Μελισσουργού,Central Macedonia,Nea Apollonia,,,,True,
1237779412,4ο Δημοτικό Σχολείο,Peloponnese,Sparti,,,,True,
1237779422,5ο Δημοτικό Σχολείο,Peloponnese,Sparti,,,,True,
1237858886,Δημοτικό Σχολείο Φλαμπούρου,West Macedonia,Φλάμπουρο,,,,True,
1238076369,3ο Δημοτικό Σχολείο Πεύκων,Central Macedonia,Pefka,,,,True,https://blogs.sch.gr/3dimpefkon/
1238112542,Δημοτικό Σχολείο Αρδάσσας,West Macedonia,Άρδασσα,,,,True,
1238881559,7ο Δημοτικό Σχολείο Ιλίου,Attica,Ilion,,,,True,
1238978942,36ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1240434684,1ο Δημοτικό Σχολείο,Epirus,Thesprotiko,,,,True,
1241590434,Δημοτικό Σχολείο Σούρπης,Thessaly,Σούρπη,,,,True,
1241628664,1ο Δημοτικό Σχολείο Αιγινίου,Central Macedonia,Αιγίνιο,,,,True,
1242012570,Δημοτικό Σχολείο Κοντοπουλίου,North Aegean,Κοντοπούλι,,,,True,
1243263590,Δημοτικό Σχολείο Στράτου,West Greece,Στράτος,,,,True,
1247158596,51ο Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,"Κασσάνδρου, Θεσσαλονίκη",,,,True,
1257192100,2ο Δημοτικό Σχολείο Νεμέας,Peloponnese,Νεμέα,,,,True,
1263194169,Δημοτικό Σχολείο Νυδρίου,Ionian Islands,Nidri,,,,True,
1266855688,3ο Δημοτικό Σχολείο Πόλεως Καλύμνου,South Aegean,Kalymnos,,,,True,
1266962598,2ο Δημοτικό Σχολείο Πόλεως Καλύμνου,South Aegean,Kalymnos,,,,True,
1271548292,Δημοτικό σχολείο Βρυσακίου-Καμποχωρίου,Central Macedonia,"Βρυσάκι, 593 00",mail@dim-vrysak.sch.gr,+30 2333051007,,True,https://dim-vrysak.ima.sch.gr/
1271680926,3ο Δημοτικό Σχολείο Κοζάνης “Χαρίσιος Μούκας”,West Macedonia,"Κοβεντάρων, Κοζάνη, 50131",mail@dim-kozan.koz.sch.gr,2461034484,,True,https://dim-kozan.koz.sch.gr/
1272677175,Δημοτικό Σχολείο Βατερού,West Macedonia,Kozani,,,,True,
1274001423,1ο Δημοτικό Σχολείο Παιανίας,Attica,"Κατσιμίχα, Παιανία",,,,True,
1274238300,94ο Δημοτικό Σχολείο Αθηνών,Attica,"Λαγουμιτζή, Αθήνα, 11745",mail@94dim-athin.att.sch.gr,+30 210 9015595,,True,https://94dim-athin.att.sch.gr/
1274408078,3ο & 6ο Δημοτικά Σχολεία Πετρούπολης,Attica,Petroupolis,,,,True,
1277905216,8ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Μινοταύρου, Κοζάνη, 50132",mail@8dim-kozan.koz.sch.gr,2461022640,,True,https://blogs.sch.gr/8dimkoza/
1278456213,1ο Δημοτικό Σχολείο Προσοτσάνης,East Macedonia and Thrace,"Προσοτσάνη, 66200",,,,True,
1279708799,Δημοτικό Σχολείο Κλειδίου,Central Macedonia,Kleidi,,,,True,https://blogs.sch.gr/dimkleid/
1282033411,Δημοτικό Σχολείο Κερκίνης,Central Macedonia,Chrysochorafa,mail@dim-kerkin.ser.sch.gr,23270 41203,,True,
1282559711,Δημοτικό σχολείο Βρύσης,Central Greece,Oxilithos,,,,True,
1282708063,Lakone primary school,Ionian Islands,Agios Georgis,,,,True,
1286429763,Δημοτικό Σχολείο Ακρωτηρίου Σαντορίνης,South Aegean,Emporeio,,,,True,
1286647439,Δημοτικό Σχολείο Συκουρίου,Thessaly,"Αγίου Κωνσταντίνου, Συκούριο, 40006",,,,True,
1286968627,1ο Ειδικό Δημοτικό Σχολείο Ιλίου,Attica,Ilion,,,,True,
1286977393,13ο Δημοτικό Σχολείο Ιλίου,Attica,Ilion,,,,True,
1287057401,Δημοτικό Σχολείο Καστρακίου,Thessaly,Kastraki,,,,True,
1287083850,7ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Αυλώνος, Κοζάνη, 50131",mail@7dim-kozan.koz.sch.gr,2461022868,,True,https://7dim-kozan-new.koz.sch.gr/
1289116683,2ο Δημοτικό Σχολείο Πετρούπολης,Attica,Petroupolis,,,,True,
1289184004,Δημοτικό Σχολείο Ξυλαγανής,East Macedonia and Thrace,Ξυλαγανή,,,,True,
1289303496,Δημοτικό Σχολείο Μεθώνης,Central Macedonia,"Μεθώνη, 600 66",,,,True,
1289335258,Δημοτικό Σχολείο Λευκοπηγής,West Macedonia,Krokos,,,,True,
1290405799,Δημοτικό Σχολείο Ελεούσας,Epirus,Kostakioi,,,,True,
1290624949,Δημοτικό Σχολείο Νέας Κερασούντας,Epirus,Agios Spyridon,,,,True,
1290845533,2ο Δημοτικό Σχολείο Νιγρίτας,Central Macedonia,Νιγρίτα,,,,True,
1290877006,Δημοτικό Σχολείο Κωστακιών,Epirus,Kostakioi,,,,True,
1290990879,Δημοτικό Σχολείο Βίγλας,Epirus,Aneza,,,,True,
1291240016,Δημοτικό Σχολείο Καλογερικού,Epirus,Aneza,,,,True,
1291254353,Δημοτικό Σχολείο Ανέζας,Epirus,Aneza,,,,True,
1291666381,Δημοτικό Σχολείο - Νηπιαγωγείο Ράχης,Epirus,Aneza,,,,True,
1292310412,Δημοτικό Σχολέιο Βαλτερού,Central Macedonia,Valtero,,,,True,
1292328218,Δημοτικό σχολείο Ελάτης,West Macedonia,Deskati,,,,True,
1292590120,Δημοτικό Σχολείο Ηράκλειας,Central Macedonia,Irakleia,,,,True,
1292621846,3ο Δημοτικό Σχολείο Σιδηροκάστρου,Central Macedonia,Sidirokastro,,,,True,
1292621847,2ο Δημοτικό Σχολείο Σιδηροκάστρου,Central Macedonia,Sidirokastro,,,,True,
1292621848,1ο Δημοτικό Σχολείο Σιδηροκάστρου,Central Macedonia,Sidirokastro,,,,True,
1292621852,Δημοτικό Σχολείο Κοίμησης,Central Macedonia,Koimisi,,,,True,
1292621853,Δημοτικό Σχολείο Ποντισμένου,Central Macedonia,Pontismeno,,,,True,
1292621855,Δημοτικό Σχολείο Δασοχωρίου,Central Macedonia,Irakleia,,,,True,
1292621863,Δημοτικό Σχολείο Σκοτούσσης,Central Macedonia,Skotoussa,,,,True,
1292660995,Δημοτικό Σχολείο Λευκώνος,Central Macedonia,Lefkonas,,,,True,
1292667503,"1ο Δημοτικό Σχολείο Κοζάνης ""Γεώργιος Κονταρής""",West Macedonia,"Κονταρή, Κοζάνη, 50100",mail@1dim-kozan.koz.sch.gr,2461034892,,True,https://blogs.sch.gr/1dimkoza
1292791828,Δημοτικό Σχολείο Σκεπαρίου,Thessaly,Kastraki,,,,True,
1293079318,Δημοτικό Σχολείο & Νηπιαγωγείο Τρανοβάλτου,West Macedonia,Livadero,,,,True,
1293385848,Δημοτικό Σχολείο Σκλήθρου,West Macedonia,Lechovo,,,,True,
1293563787,9ο Δημοτικό Σχολείο Ιλίου,Attica,Ilion,,,,True,
1293823937,40o Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,"Μανουσογιαννάκη, Θεσσαλονίκη",,+30 2310270307,,True,https://40dim-thess.thess.sch.gr/
1296810322,Δημοτικό Σχολείο Παλαιοκάτουνου,Epirus,Voulgareli,,,,True,
1296896360,Δημοτικό - Γυμνάσιο Ξηρολίμνης,West Macedonia,Ξηρολίμνη,,,,True,
1297147599,Δημοτικό Σχολείο Σταυρού,Ionian Islands,Σταυρός,,,,True,
1301496882,Δημοτικό Σχολείο Νέας Πέλλας,Central Macedonia,Νέα Πέλλα,,,,True,
1301938621,10ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1302208007,Δημοτικό Σχολείο Μεγάλης Παναγιάς,Central Macedonia,Μεγάλη Παναγιά,,,,True,
1305200383,6ο Δημοτικό Σχολείο Γέρακα,Attica,"Κορομηλά, Δημοτική Ενότητα Παλλήνης, 15344",,+30 2106049631,,True,https://6dim-gerak.att.sch.gr/
1305563041,2ο Δημοτικό Γλυκών Νερών,Attica,"Τριφυλίας και Αργοστολίου, Δημοτική Ενότητα Γλυκών Νερών, 15354",mail@2dim-glykon.att.sch.gr,+30 2106611797,,True,https://blogs.sch.gr/2dimglykon/
1309235900,Δημοτικό Σχολείο Αγίου Γερμανού,Resen,Krani,,,,True,
1309951447,24ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1310796799,Δημοτικό Σχολείο Γοργόπης,Central Macedonia,Γοργόπη,,,,True,
1312770743,3ο Δημοτικό Σχολείο Περαίας,Central Macedonia,Περαία,,,,True,
1312774500,2ο Δημοτικό Σχολείο Περαίας,Central Macedonia,"Μεγάλου Αλεξάνδρου, Περαία, 57019",,,,True,
1312776627,3ο Δημοτικό Σχολείο Σίνδου,Central Macedonia,"28ης Οκτωβρίου, Σίνδος, 57400",mail@3dim-sindou.thess.sch.gr,2310796830,,True,https://blogs.sch.gr/3dimsind/
1312779023,Δημοτικό Σχολείο Μελισσοχωρίου,Central Macedonia,"Κιλκίς, Μελισσοχώρι, 57018",,,,True,
1313412295,38ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1318797136,Δημοτικό Σχολείο Κωσταραζίου,West Macedonia,Argos Orestiko,,,,True,https://blogs.sch.gr/dimkostar/
1319844898,6ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Σμύρνης, Καλαμαριά, 55132",mail@6dim-kalam.thess.sch.gr,+30 2310 444860,,True,https://blogs.sch.gr/6dimkala/
1321708110,2o Δημοτικό Σχολείο Χίου,North Aegean,"Μιχάλων, Χίος, 82100",mail@2dim-chiou-chi.sch.gr,+30 22710 22411,,True,https://blogs.sch.gr/2dimchio/
1322076956,1ο Δημοτικό Σχολείο Αναβύσσου,Attica,Anavyssos,,,,True,
1325524233,19ο Δημοτικό Σχολείο Νίκαιας,Attica,"Πλατεία Αναλήψεως, Νίκαια, 18452",,+30 210 4934154,,True,
1328475534,2ο Δημοτικό Σχολείο Καρύστου,Central Greece,Karystos,,,,True,
1329254390,2ο Δημοτικό Σχολείο Γρεβενών,West Macedonia,Grevena,,,,True,
1330243430,39ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1330243439,25ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1336259561,30ο & 49ο Δημοτικά Σχολεία Περιστερίου,Attica,Chaidari,,,,True,
1336465347,10ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Θεσσαλονίκης, Κοζάνη, 50132",mail@10dim-kozan.koz.sch.gr,2461022163,,True,https://blogs.sch.gr/10dimkoz/
1339198600,17ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Κάλβου Ανδρέα, Κοζάνη, 50132",mail@17dim-kozan.koz.sch.gr,2461032397,,True,https://blogs.sch.gr/17dimkoz/
1339671065,5ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Πόποβιτς, Κοζάνη, 50132",mail@5dim-kozan.koz.sch.gr,2461034828,,True,http://5dim-kozan.koz.sch.gr/
1340716721,2ο Δημοτικό Σχολείο Κοζάνης,West Macedonia,"Κύπρου, Κοζάνη, 50131",mail@2dim-kozan.koz.sch.gr,2461034696,,True,https://2dim-kozan.koz.sch.gr/
1341479398,22ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1346117070,18ο Δημοτικό Σχολείο Περιστερίου,Attica,Chaidari,,,,True,
1347247666,4ο Δημοτικό Σχολείο Χαϊδαρίου,Attica,Chaidari,,,,True,
1350643316,6ο Δημοτικό Σχολείο Πυλαίας,Central Macedonia,"Λεωφόρος Γεωργικής Σχολής, Πυλαία, 55535",mail@6dim-pylaias.thess.sch.gr,+30 2310 471442,,True,https://6dimpylaias.weebly.com/
1350643318,5ο Δημοτικό Σχολείο Πυλαίας,Central Macedonia,"Λεωφόρος Γεωργικής Σχολής, Πυλαία, 55535",dim2thess@gmail.com,+30 2310 471404,,True,http://5dim-pylaias.thess.sch.gr
1350967855,Δημοτικό Σχολείο Στάνου,West Greece,"Stanos, 30500",,2642360317,,True,
1351859533,8ο Δημοτικός Σχολείο Χαϊδαρίου,Attica,Chaidari,,,,True,
1352383267,11ο Δημοτικό Σχολείο Χαϊδαρίου,Attica,Chaidari,,,,True,
1357147405,1ο Δημοτικό Σχολείο Καρπάθου,South Aegean,"Κάρπαθος, 85700",,,,True,
1357220253,27ο & 45ο Δημοτικά Σχολεία Περιστερίου,Attica,Peristeri,,,,True,
1358876224,7ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1360389741,9ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1360590522,Δημοτικό Σχολείο Χώρας,South Aegean,Χώρα Αμοργού,,,,True,
1363658481,2° Δημοτικο Εχολειο Σοθδασ,Crete,Souda,,,,True,
1368079194,Δημοτικό σχολείο,Peloponnese,Kariai,,,,True,
1371288656,Δημοτικό σχολείο Νέας Σάντας,Central Macedonia,Nea Santa,,,,True,
1372019855,5ο Δημοτικό Σχολείο,Central Greece,Livadeia,,,,True,
1372032387,Δημοτικό Σχολείο Αγίου Γεωργίου,Central Greece,Ayios Yeoryios,,,,True,https://blogs.sch.gr/dimagliv/
1375049033,31ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1381594476,35ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1383063873,7ο Δημοτικό Σχολείο,Crete,Rethymno,,,,True,
1383965724,Δημοτικό Σχολείο,Central Macedonia,Nea Poteidaia,,,,True,
1384389120,3ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1388914601,"Δημοτικό Σχολείο ""Ζαβαριάν""",Attica,Nikaia,,,,True,
1389599614,"Δημοτικό Σχολείο Εκπαιδευτήρια ""Ι. Τσιαμούλη""",Attica,Peristeri,,,,True,
1389601781,"Δημοτικό Σχολείο Εκπαιδευτήρια ""Ι. Τσιαμούλη""",Attica,Peristeri,,,,True,
1394927992,50ο Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,"πλατεία Αγίων Αναργύρων, Agios Pavlos, 54634",mail@50dim-thess.thess.sch.gr,2310205090,,True,https://blogs.sch.gr/50dimthess/
1408437984,4ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,+302105711204,,True,
1409343007,13ο Δημοτικό Σχολείο Δράμας,East Macedonia and Thrace,"Δράμα, 66131",mail@13dim-dramas.dra.sch.gr,+30 25210 35959,,True,https://blogs.sch.gr/13dimdra/
1413278373,10ο Πειραματικό Δημοτικό,West Macedonia,"Ευάγγελου Παπανούτσου, Χλόη, 52100",,,,True,
1414142120,Δημοτικό Σχολείο Αμαρύνθου,Central Greece,"Κοκονίκου, Αμάρυνθος, 34006",mail@1dim-amarynth.eyv.sch.gr,+30 22290 36201,,True,https://blogs.sch.gr/1dimamar/
1414396392,1ο Δημοτικό Σχολείο Περιστερίου,Attica,Peristeri,,,,True,
1414724618,8ο Δημοτικό Σχολείο,Thessaly,Karditsa,,,,True,
1418524483,16ο Δημοτικό Σχολείο Χαλανδρίου,Attica,Vrilissia,,,,True,
1419109623,Δημοτικό Σχολείο Πολυπλάτανου,Central Macedonia,"Πολυπλάτανος, 59034",,,,True,
