Code,Nom,Directeur,Code commune,Adresse,Code postal,Ville,Latitude,Longitude,Tel,Email,Site web,Types,Statut
73077490,Älghultskolan,Joakim Einarsson,0760,Högsbyvägen 5,36495,Älghult,57.00913205411521,15.580768640264429,0474-47402,bun@uppvidinge.se,http://www.uppvidinge.se/,GR,AKTIV
34074601,Banafjälskolan,Richard Persson,2284,Banafjäl 205,89196,Arnäsvall,63.28665478293075,19.03019405171801,0660-265070,richard.persson@ornskoldsvik.se,http://www.ornskoldsvik.se/banafjalskolan,"GR,FKLASS,FTH",AKTIV
57675334,Nottebäckskolan,Nina Ståhlgren,0760,Klavrevägen 32,36444,Norrhult,57.130349693328796,15.15751141201766,0474-47108,bun@uppvidinge.se,http://www.uppvidinge.se/,"GR,FKLASS,FTH",AKTIV
60726203,Vänersnäs skola,Maria Jengard,1487,Hallby 119,46890,Vänersnäs,58.382479135551065,12.509076997074557,070-5574168,maria.jengard@gmail.com,www.vanersnasskola.se,"GR,FKLASS,FTH",AKTIV
56331671,Bjästaskolan F-9,Johan Lindqvist,2284,Skolvägen 1,89330,Bjästa,63.203634767791925,18.50075795258941,0660-265024,charlie.lessnert@ornskoldsvik.se,http://www.ornskoldsvik.se/bjastaskolan,"GR,FKLASS,FTH",AKTIV
24396451,Björnaskolan,Sara Yngvesson,2284,Centralgatan 12,89730,Björna,63.5477730350651,18.60223556955579,076-5251278,sara.a.yngvesson@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola/grundskolor/bjornaskolanf9.4.75ce11f513eb0fa663a1c755.html,"GR,FKLASS,FTH",AKTIV
61303295,Domsjöskolan,Maria Axelsson,2284,Vallvägen 1,89240,Domsjö,63.256984929621915,18.72267020923797,0660-265333,maria.axelsson@ornskoldsvik.se,http://www.ornskoldsvik.se/domsjoskolan,"GR,FKLASS,FTH",AKTIV
87606101,Geneskolan,Linus Rutegård,2284,Hammarvägen 9,89231,Domsjö,63.26227708089231,18.694789850867185,0660-265340,linus.rutegard@ornskoldsvik.se,http://www.ornskoldsvik.se/geneskolan,GR,AKTIV
93703083,Gideåskolan,Sara Yngvesson,2284,Skollärarvägen 3,89693,Gideå,63.48146981738018,18.968583869731887,076-5251278,sara.a.yngvesson@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola/grundskolor/gideaskolanf6.4.75ce11f513eb0fa663a1c79d.html,"GR,FKLASS,FTH",AKTIV
55214368,Lenhovdaskolan,David Lundén,0760,Kyrkogatan 5,36441,Lenhovda,56.999403527258714,15.282474955800334,0474-47133,bun@uppvidinge.se,http://www.uppvidinge.se/,"GR,FKLASS,FTH",AKTIV
78390970,Haffstaskolan,Jennie Lindh,2284,Haffsta 201,89493,Överhörnäs,63.28390795492911,18.536305021337142,0660-265140,david.nygren@ornskoldsvik.se,http://www.ornskoldsvik.se/haffstaskolan,"GR,FKLASS,FTH",AKTIV
98918972,Hemlingskolan,Sara Yngvesson,2284,Hemling 263,89791,Långviksmon,63.65555948069852,18.54299869801111,076-5251278,sara.a.yngvesson@ornskoldsvik.se,www.ornskoldsvik.se,"GR,FKLASS,FTH",AKTIV
33732345,Husumskolan,Richard Persson,2284,Bruksvägen 169,89632,Husum,63.33149025097723,19.164452025165435,0660-265071,richard.persson@ornskoldsvik.se,http://www.ornskoldsvik.se/husumskolan,"FTH,GR,FKLASS",AKTIV
45432132,Hållängetskolan,Elisabeth Kjellsson,2284,Hörnettsvägen 66,89251,Domsjö,63.278850432308936,18.674201351362626,0660-78780,elisabeth.kjellsson@ornskoldsvik.se,http://www.ornskoldsvik.se/hallangetskolan,"GR,FKLASS,FTH",AKTIV
10185533,Hortlax skola,Krister Johansson,2581,Hortlaxvägen 14C,94432,Hortlax,65.2861331848803,21.407945904512925,0911-697380,bu-namnd@pitea.se,http://www.pitea.se,GR,AKTIV
65235434,Höglandskolan,Lars von Ahn,2284,Åvägen 12,89151,Örnsköldsvik,63.31157511483847,18.74191282976501,0660-88011,jennie.lindh@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola/grundskolor/hoglandskolanf9.4.75ce11f513eb0fa663a1cc2e.html,"GR,FKLASS,FTH",AKTIV
16816091,Backgårdsskolan,Carina Stridsman Fjellström,2581,Vårdgränd 3,94532,Norrfjärden,65.41926785786202,21.503839871768793,0911-697562,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
29574820,Höglidenskolan,Jerry Carlström,2284,Folkparksgatan 6,89162,Örnsköldsvik,63.28892692586996,18.733801925663453,0660-88755,jerry.carlstrom@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola/grundskolor,GR,AKTIV
89676283,Ekängsskolan,Elin Hägglund,0760,Hasslavägen 1,36441,Lenhovda,57.00020976153409,15.283485225312496,0474-47402,bun@uppvidinge.se,http://www.uppvidinge.se,"GRAN,FTH",AKTIV
55036987,Bergsviksskolan,Åsa Ådemo,2581,Ljungvägen 5,94472,Piteå,65.30335198818237,21.39261488394837,0911-697420,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
10654481,Björklundaskolan,Linn Dahlbäck,2581,Tingshusgatan,94331,Öjebyn,65.34502837302759,21.40196585249148,0911-696626,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
50775398,Böle skola,Kajsa Magdalena Berglund,2581,Lillmoravägen 11,94191,Piteå,65.3853497683025,21.31117720309169,0911-697243,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
94591900,Christinaskolan 7-9,Carl Ola Niclas Lyckander,2581,Olof Palmes gata 6F,94133,Piteå,65.31990083714898,21.487321456115346,0911-696670,bu-namnd@pitea.se,http://www.pitea.se,GR,AKTIV
79342816,Vindelälvsskolan F-9,Ola Sonidsson,2422,Storgatan 13,92432,Sorsele,65.53720176648741,17.51762933836131,0952-14201,bou@sorsele.se,www.sorsele.se,"GR,FKLASS,FTH,GRAN",AKTIV
60057447,Christinaskolan Anpassad Grundskola,Sara Rönnbäck,2581,Olof Palmes gata 6F,94133,Piteå,65.31989973177629,21.487347046937945,0911-696670,bu-namnd@pitea.se,http://www.pitea.se,"FKLASS,FTH,GRAN",AKTIV
52510171,Christinaskolan F-6,Eva Lundmark,2581,Olof Palmes Gata 6F,94133,Piteå,65.31989973177629,21.487347046937945,0911-697654,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
40684137,Karlsängskolan,Monica Aspemyr,1884,Skolgatan 5,71331,Nora,59.51746154885944,15.035422746140927,0587-81221,nora.kommun@nora.se,http://www.nora.se,"GR,GRAN",AKTIV
79515038,Bergaskolan,Erik Fredriksson,0582,Skepparevägen 4,61430,Söderköping,58.480739616154594,16.330159776327733,0121-18181,bergaskolan@soderkoping.se,https://www.soderkoping.se/forskola-skola/forskoleklass-grundskola/kommunala-skolor/Bergaskolan/,"GR,FKLASS,FTH",AKTIV
71768337,Jävre skola,Åsa Ådemo,2581,Skolbackevägen 25,94494,Jäverbyn,65.15590611537209,21.48635837676973,0911-697420,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
46785601,Björkhagaskolan,Åsa Björkdahl,0582,Storängsparken 4 A,61432,Söderköping,58.473304137457724,16.325626446637944,0121-18378,bjorkhagaskolan@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
52474877,Klubbgärdsskolan,Jenny Vennberg,2581,Torsgatan 6,94139,Piteå,65.30300834145687,21.492226082951092,0911-696652,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
27212144,Björkängen anpassad grundskola,Linda Hansen,0582,Storängsparken 4 B,61432,Söderköping,58.47357206177861,16.3262109547563,0121-18100,barnochutbildningsnamnden@soderkoping.se,http://www.soderkoping.se,"FKLASS,GRAN",AKTIV
22195087,Mogata skola,Olle Andersson,0582,Varstensvägen 10,61490,Söderköping,58.45132343696322,16.447786101750268,0121-18100,mogata.skola@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
15031493,Kullenskolan,Linn Dahlbäck,2581,Violingatan 2,94332,Öjebyn,65.32645475505328,21.40886909477644,0911-696626,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
10231793,Nyströmska anpassad grundskola,Madeleine Brink,0582,Ringvägen 45 A,61431,Söderköping,58.475732884758365,16.32789568970961,0121-18100,ramunderskolan@soderkoping.se,http://www.soderkoping.se,GRAN,AKTIV
11749297,Munksunds skola,Jenny Vennberg,2581,Kurirvägen 2,94153,Piteå,65.28220121198657,21.49487347956714,0911-696652,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
12947382,Norrbyskolan,Annica Forsberg,2581,Hortlaxvägen 14A,94432,Hortlax,65.28665719552905,21.409165824854266,0911-697380,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
99362822,Pitholmsskolan 4-6,Irja Wallmark,2581,Lövholmsvägen 90,94139,Piteå,65.29828637931456,21.50481501830535,0911-696620,bu-namnd@pitea.se,http://www.pitea.se,GR,AKTIV
51633869,Alstermoskolan,Magnus Assarsson,0760,Skolgatan 1,36443,Alstermo,56.97228838087066,15.660081673224079,0474-47402,bun@uppvidinge.se,http://www.uppvidinge.se/,"GR,FKLASS,FTH",AKTIV
17783822,Idbynskolan,Richard Persson,2284,Idbyn 311,89196,Arnäsvall,63.29961836537088,18.89583393256083,0660-265070,richard.persson@ornskoldsvik.se,http://www.ornskoldsvik.se/idbynskolan,"GR,FKLASS,FTH",AKTIV
18339846,Pitholmsskolan 7-9,Christoffer Backlund,2581,Lövholmsvägen 90,94139,Piteå,65.2985702989307,21.504833627174033,0911-696620,bu-namnd@pitea.se,http://www.pitea.se,GR,AKTIV
80221984,Järvedskolan,Marianne Hägglund,2284,Murarvägen 6,89177,Järved,63.27377701241923,18.762411447676307,0660-265470,marianne.hagglund@ornskoldsvik.se,http://www.ornskoldsvik.se/jarvedskolan,"GR,FKLASS,FTH",AKTIV
87772064,Porsnässkolan 4-6,Anna Öberg,2581,Vårdgränd 10A,94531,Norrfjärden,65.42024719087173,21.50528692093905,0911-697562,bu-namnd@pitea.se,www.pitea.se,GR,AKTIV
69869637,Köpmanholmenskolan,Charlie Lessnert,2284,Hummelviksvägen 8,89340,Köpmanholmen,63.172529647794924,18.564598887697215,0660-265024,charlie.lessnert@ornskoldsvik.se,http://www.ornskoldsvik.se/kopmanholmsskolan,"GR,FKLASS,FTH",AKTIV
99653866,Porsnässkolan 7-9,Susanne Köhler,2581,Helgenäsgatan 9A,94531,Norrfjärden,65.41912167883143,21.492662455197536,0911-697562,bu-namnd@pitea.se,www.pitea.se,GR,AKTIV
12881185,Mellanselskolan,Mats Falck,2284,Skolgatan 21,89540,Mellansel,63.42609219722087,18.31295833709798,0661-265210,mats.falck@ornskoldsvik.se,http://www.ornskoldsvik.se/mellanselskolan,"GR,FKLASS,FTH",AKTIV
78813157,Rosviks skola,Åsa Wengelin,2581,Skolgränd 7B,94533,Rosvik,65.42648698322469,21.69170477926117,0911-697350,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
74014148,Moskolan,Mats Falck,2284,Molidenvägen 12,89495,Moliden,63.37481793902003,18.460888777655306,0660-265210,mats.falck@ornskoldsvik.se,http://www.ornskoldsvik.se/moskolan,"GR,FKLASS,FTH",AKTIV
68370166,Famn,Ann Sofie Persson,1291,Viks Stora väg 33,27295,Simrishamn,55.61630859341875,14.280154564596796,0708-879570,annsofie@famn.se,http://www.famn.se,"GR,OPPFTH",AKTIV
42296356,Sjulnässkolan,Carolina Lidman,2581,Gamla Sjulnäsvägen 8C,94631,Roknäs,65.34485247163957,21.24000000121029,0911-697243,bu-namnd@pitea.se,http://www.pitea.se,GR,AKTIV
48156668,Sjulsmarks skola,Anna Öberg,2581,Gamla Sjulsmarksvägen 35,94593,Sjulsmark,65.52300643538953,21.488530723415682,0911-697562,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
90461500,Mycklingskolan,Jennie Lindh,2284,Mycklingsvägen 20,89430,Själevad,63.30112673178394,18.604602521911687,0660-265140,david.nygren@ornskoldsvik.se,http://www.ornskoldsvik.se/mycklingskolan,"GR,FKLASS,FTH",AKTIV
28914847,Norrflärkeskolan,Mats Falck,2284,Norrflärke 186,89593,Bredbyn,63.51271019634232,18.062511519602705,0660-265210,mats.falck@ornskoldsvik.se,http://www.ornskoldsvik.se/norrflarkeskolan,"GR,FKLASS,FTH",AKTIV
62577739,Solanderskolan 4-6,Anneli Carlsson,2581,Tingshusgatan,94331,Öjebyn,65.34500964734791,21.402003624191547,0911-696626,bu-namnd@pitea.se,www.pitea.se,GR,AKTIV
99361107,Ramunderskolan,Charlotte Matsson,0582,Ringvägen 45A,61431,Söderköping,58.47560393158502,16.327770790452018,0121-18100,ramunderskolan@soderkoping.se,http://www.soderkoping.se,GR,AKTIV
21175613,Sidensjöskolan,Charlie Lessnert,2284,Angermannus Väg 16,89395,Sidensjö,63.29892109241327,18.28429776775286,0660-265024,charlie.lessnert@ornskoldsvik.se,http://www.ornskoldsvik.se/sidensjoskolan,"GR,FKLASS,FTH",AKTIV
67661912,Gyttorps skola,Maria Fredriksson,1884,Karl IX väg 3,71372,Gyttorp,59.504948170464864,14.965182148072481,0587-81003,nora.kommun@nora.se,http://www.nora.se,"GR,FKLASS,FTH",AKTIV
36020717,Solanderskolan 7-9,Mathias Lindmark,2581,Tingshusgatan,94331,Öjebyn,65.3450218015195,21.401972078110898,0911-696626,bu-namnd@pitea.se,www.pitea.se,GR,AKTIV
63176416,Sankt Anna skola,Olle Andersson,0582,Sankt Anna skola,61498,Sankt Anna,58.344668339872264,16.70338770746326,0121-18100,sanktanna.skola@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
68550751,Skönbergaskolan,Sara Westling,0582,Sparvstigen 1,61431,Söderköping,58.469846163921,16.348865002027193,0121-18100,skonberga.skola@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
49933363,Själevadskolan F-9,David Nygren,2284,Myntvägen 6,89430,Själevad,63.29335865022941,18.617887112208273,0660-265138,david.nygren@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola.4.33413099136f658053c796.html,"GR,FKLASS,FTH",AKTIV
39175098,Strandbackens resursskola,Mona Marklund,2581,Lidgatan 2B,94150,Piteå,65.31545152501582,21.50026498223356,0911-696822,bu-namnd@pitea.se,www.pitea.se,"GR,FTH",AKTIV
38948355,Västra Husby skola,Tony Eriksson,0582,Grönlundsv. 1B,60596,Norrköping,58.48184010459675,16.174130315733592,0121-18100,vhusby.skola@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
43952255,Skorpedskolan,Mats Falck,2284,Källvägen 3,89597,Skorped,63.37808579764838,17.884939920405184,0660-265210,mats.falck@ornskoldsvik.se,http://www.ornskoldsvik.se/utbildningochbarnomsorg/grundskola/grundskolor,"GR,FKLASS,FTH",AKTIV
59575795,Östra Ryds skola,Maria Strömbäck Adolfsson,0582,Östra Ryds skola,61496,Östra Ryd,58.4057903602121,16.163932976356755,0121-18100,oryd.skola@soderkoping.se,http://www.soderkoping.se,"GR,FKLASS,FTH",AKTIV
50133724,Strömnäs skola,Kristina Lundberg,2581,Alvägen 1C,94128,Piteå,65.31211883150267,21.50581770556847,0911-696652,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
49669234,Skärpeskolan,Tommy Nordman,2284,Hingstvägen 2 A,89142,Örnsköldsvik,63.32170187660689,18.67255388330354,0660-265305,tommy.nordman@ornskoldsvik.se,http://www.ornskoldsvik.se,"GR,FKLASS,FTH",AKTIV
44373961,Idunskolan Östra Stockholms Waldorfskola,Karin Näsholm,0182,Velamsundsvägen 1,13236,Saltsjö-Boo,59.333361486537626,18.31456967490442,08-7478110,kansli@idunskolan.se,http://www.idunskolan.se,"GR,FKLASS,FTH",AKTIV
57766858,Sundskolan,Carola Sundström,2284,Vetevägen 12,89233,Domsjö,63.26063625796733,18.68113706015385,0660-265333,carola.sundstrom@ornskoldsvik.se,http://www.ornskoldsvik.se/sundskolan,"GR,FKLASS,FTH",AKTIV
67036296,Svensby skola,Kristina Jonsson,2581,Åijvägen 11,94640,Svensbyn,65.31716146804794,21.23898274119593,0911-697243,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
33979629,Lärkesskolan,Maria Fredriksson,1884,Lärkesvägen 1,71330,Nora,59.50709473582553,15.033442100185045,0587-81003,nora.kommun@nora.se,http://www.nora.se,"GR,FKLASS,FTH",AKTIV
42897421,Sörlidenskolan F-6,Björn Norgren,2284,Järvstagatan 9,89161,Örnsköldsvik,63.286572267235286,18.74202134767013,0660-88755,bjorn.norgren@ornskoldsvik.se,http://www.ornskoldsvik.se/sorlidenskolan,"GR,FKLASS,FTH",AKTIV
29529489,Trehörningsjöskolan,Sara Yngvesson,2284,Villagatan 2,89792,Trehörningsjö,63.69368511622128,18.85993187668075,076-5251278,sara.a.yngvesson@ornskoldsvik.se,http://www.ornskoldsvik.se/trehorningsjoskolan,"GR,FKLASS,FTH",AKTIV
82726493,Ängetskolan 4-9,Linn Fredriksson,2284,Älgvägen 35,89143,Örnsköldsvik,63.31234453080566,18.68970269728771,0660-265272,linn.fredriksson@ornskoldsvik.se,http://www.ornskoldsvik.se/angetskolan,"GR,FTH",AKTIV
34325679,Örnsköldskolan,Björn Norgren,2284,Storgatan 42,89134,Örnsköldsvik,63.29405259504167,18.71443763628092,0660-88755,bjorn.norgren@ornskoldsvik.se,http://www.ornskoldsvik.se/ornskoldskolan,"GR,FKLASS,FTH",AKTIV
54493946,Örnsköldsviks anpassade grundskola,Ann Johansson,2284,Älgvägen 35,89143,Örnsköldsvik,63.31299883084858,18.69151312612477,0660-265272,theresia.bylund@ornskoldsvik.se,www.ornskoldsvik.se,"FTH,GRAN",AKTIV
28459364,Eketånga Montessoriskola,Linda Svensson,1380,Bäckagårdsvägen 19,30240,Halmstad,56.65330130737034,12.78106713798087,035-161330,info@eketangamont.se,http://www.eketangamontessori.se,"GR,FKLASS,FTH",AKTIV
48056871,Hestraskolan,Camilla Rembsgård,0512,"Olstorpsvägen, Hestra",57395,Ydre,57.95493784474189,15.071413557437156,0381-661200,ydre.kommun@ydre.se,http://www.ydre.se,"GR,FKLASS,FTH",AKTIV
27957195,Långskataskolan,Pontus Lundberg,2581,Ostronstigen 2,94135,Piteå,65.33779682278697,21.469867697462746,0911-697654,bu-namnd@pitea.se,http://www.pitea.se,"GR,FKLASS,FTH",AKTIV
61969375,Ydreskolan 1,Camilla Rembsgård,0512,Hagagatan 12,57374,Ydre,57.82565860163657,15.282611059117011,0381-661200,ydre.kommun@ydre.se,http://www.ydre.se,"GR,FKLASS,FTH",AKTIV
61662490,Ydreskolan 2,Sofia Ydrefors,0512,Hagagatan 12,57374,Ydre,57.82570094985758,15.281744326450111,0381-661200,ydre.kommun@ydre.se,http://www.ydre.se,GR,AKTIV
43466167,Järnboås skola,Jimmy Jansson,1884,Järnboås,71394,Nora,59.65657253716113,14.86373182521103,0587-81062,nora.kommun@nora.se,http://www.nora.se,"GR,FKLASS,FTH",AKTIV
29963998,Ås skola,Jimmy Jansson,1884,Byvägen 4,71334,Nora,59.52821407231366,14.982022249048143,0587-81062,nora.kommun@nora.se,http://www.nora.se,"GR,FKLASS,FTH",AKTIV
11691284,Järntorgsskolan,Annika Wilhelmsson,1884,Järntorgsgatan 1,71331,Nora,59.521726828171104,15.036098824965194,0587-81223,nora.kommun@nora.se,http://www.nora.se,"GR,FKLASS,FTH,GRAN",AKTIV
53175499,Tyska skolan,Heike Frauenknecht,0180,Karlavägen 25,11431,Stockholm,59.34210792390916,18.07002246233443,08-40919400,dss@tyskaskolan.se,http://www.tyskaskolan.se,"GY,GR,FKLASS,FTH",AKTIV
63303871,Bockaraskolan,Malin Bredhammar,0882,Havrevägen 1,57991,Bockara,57.26299075705937,16.063774754562267,010-3561485,bockaraskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
58067335,Figeholmskolan,Josefine Lundell,0882,Johanna Matildas väg 3,57275,Figeholm,57.3764449944783,16.55497848530865,010-3561485,figeholmskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
61661790,Fårboskolan,Josefine Lundell,0882,Hagadalsvägen 24,57276,Fårbo,57.38071600188182,16.48700921148186,010-3561485,farboskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FTH",AKTIV
87104917,Kristdalaskolan,Malin Bredhammar,0882,Kålgårdsgatan 9,57091,Kristdala,57.40139367557412,16.197801370292108,010-3561445,kristdalaskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
20372097,Castorskolan F-9,Erika Malmbo,2403,Rektorsgatan 1,91681,Bjurholm,63.93155707718182,19.21334046186092,0932-14000,kommunen@bjurholm.se,www.bjurholm.se,"GR,FKLASS,FTH",AKTIV
85160786,Grundskola Överkalix kommun,Anneli Johansson,2513,Skolgatan 2,95631,Överkalix,66.3277174372058,22.836294590413114,0926-74092,kommun@overkalix.se,www.overkalix.se,"GR,FKLASS,FTH,GRAN",AKTIV
38052846,Kristinebergskolan F-9,Johanna Magnusson,0882,Arkitektvägen 24,57261,Oskarshamn,57.25197018953088,16.465674399382763,010-3561345,kristinebergskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
98898491,Norra skolan F-6,Karolin Adler,0882,Jungnergatan 9,57232,Oskarshamn,57.269509720210834,16.45272273967389,010-3561605,norraskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
42558848,Påskallavikskolan,Thomas Gustavsson,0882,Kustvägen 5,57274,Påskallavik,57.159418632618014,16.462495046751577,010-3561345,paskallavikskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
55569663,Rödsleskolan F-9,Magnus Rydhage,0882,Norra vägen 65,57250,Oskarshamn,57.27083504485466,16.402881175442584,010-3561485,rodsleskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
43214252,Saltvikskolan,Thomas Gustavsson,0882,Saltviksvägen 121,57292,Oskarshamn,57.29945676194391,16.490516778879662,010-3561345,saltvikskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
65582914,Vallhallaskolan F-9,Marie Finnman,0882,Kyrkoallén 3,57255,Oskarshamn,57.26233417801533,16.450914834332718,010-3561605,vallhallaskolan@oskarshamn.se,http://www.oskarshamn.se,"GR,FKLASS,FTH",AKTIV
52287808,Flens kristna skola,Maaria Nisula,0482,Rundvägen 7,64234,Flen,59.05362537166364,16.597539634433094,0157-13700,rektor@alidenskolan.se,http://www.alidenskolan.se,"GR,FKLASS,FTH",AKTIV
45133950,Freinetskolan Mimer,Anneli Vossman Strömberg,0188,Utvägen 25,76163,Norrtälje,59.77060098009422,18.711990287568813,0176-55880,freinetskolan@mimer.org,http://www.mimer.org,"GR,FKLASS,FTH",AKTIV
57467562,Freinetskolan Mimer Tingshuset,Anneli Vossman Strömberg,0188,Valhallagatan 1,76131,Norrtälje,59.760520988510024,18.701925555856853,0176-55880,freinetskolan@mimer.org,http://www.mimer.org,GR,AKTIV
29257251,Centrumskolan,Marie Lövkvist,1315,Solgatan 2A,31432,Hyltebruk,57.00766141850686,13.233848560259556,073-3718347,barnochungdomsforvaltningen@hylte.se,https://www.hylte.se/barn-och-utbildning/grundskola-och-fritidshem/vara-grundskolor/centrumskolan,GR,AKTIV
